plate,state,license_type,summons_number,issue_date,violation_time,violation,judgment_entry_date,fine_amount,penalty_amount,interest_amount,reduction_amount,payment_amount,amount_due,precinct,borough,issuing_agency,violation_status,summons_image,weekday,year,month,day,address,latitude,longitude
JRS9580,NY,PAS,8955677777,2020-08-14,01:13A,FIRE HYDRANT,NA,115,0,0,0,0,115,005,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1VNVVXVE5PZW1NelRuYzlQUT09&locationName=_____________________),Friday,2020,8,14,"245 Bowery ,   , NY",40.7226062,-73.9927592
HZS9096,NY,PAS,8910224198,2020-10-19,05:43P,NO STANDING-COMM METER ZONE,NA,115,0,0,0,0,115,013,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFMUVTWGxPUkVVMVQwRTlQUT09&locationName=_____________________),Monday,2020,10,19,"168 5th Ave ,   , NY",40.740817,-73.9905542
GRA5438,NY,PAS,8793735091,2020-10-06,08:38A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,072,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak5VMTZZM3BPVkVFMVRWRTlQUT09&locationName=_____________________),Tuesday,2020,10,6,"501 17th St ,   , NY",40.658164,-73.981653
KKB1754,NY,PAS,8945556011,2020-07-28,09:40A,FAIL TO DSPLY MUNI METER RECPT,NA,35,0,0,0,0,35,025,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1FNVVWVEZPYWtGNFRWRTlQUT09&locationName=_____________________),Tuesday,2020,7,28,"2032 5th Ave ,   , NY",40.8069024,-73.9422392
GVT7574,NY,PAS,8948885789,2020-09-11,08:24A,SAFETY ZONE,NA,115,0,0,0,0,115,028,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1FOUVaelJPVkdNMFQxRTlQUT09&locationName=_____________________),Friday,2020,9,11,"1940 Adam Clayton Powell ,   , NY",40.8041025,-73.9522541
HYA6345,NY,PAS,8945752766,2020-06-29,09:02A,FAIL TO DSPLY MUNI METER RECPT,NA,65,0,0,0,0,65,020,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1FNVVZekZOYW1NeVRtYzlQUT09&locationName=_____________________),Monday,2020,6,29,"110 West End Ave ,   , NY",40.7748695,-73.9877319
KFZ6516,NY,PAS,8967784466,2020-07-23,12:35P,FRONT OR BACK PLATE MISSING,NA,65,0,0,0,0,65,042,Bronx,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rNTZZelJPUkZFeVRtYzlQUT09&locationName=_____________________),Thursday,2020,7,23,"1316 Boston Rd ,   , NY",40.8314892,-73.8994315
KPH1180,NY,PAS,8918593624,2020-09-07,08:57A,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,009,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFOUVWVFZOZWxsNVRrRTlQUT09&locationName=_____________________),Monday,2020,9,7,"13 E 3rd St ,   , NY",40.7261942,-73.990831
GNH2023,NY,PAS,2003442870,2020-10-09,10:04A,NO PARKING-STREET CLEANING,NA,65,0,0,0,65,0,049,Bronx,DEPARTMENT OF SANITATION,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmQwMTZVVEJOYW1jelRVRTlQUT09&locationName=_____________________),Friday,2020,10,9,"1800 WARING AVENUE ,   , NY",40.8603477,-73.8338967
KGW6214,NY,PAS,8987198200,2020-07-26,08:21A,NO PARKING-DAY/TIME LIMITS,NA,60,0,0,0,60,0,090,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FNTZSVFZQUkVsM1RVRTlQUT09&locationName=_____________________),Sunday,2020,7,26,"60 Broadway ,   , NY",40.70676,-74.0122102
FPJ8710,NY,PAS,8886904253,2020-08-20,11:45A,NO PARKING-STREET CLEANING,NA,65,0,0,65,0,0,079,Brooklyn,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk5FNXFhM2RPUkVreFRYYzlQUT09&locationName=_____________________),Thursday,2020,8,20,"352 Clifton Pl ,   , NY",40.6890339,-73.9502978
KDX7926,NY,PAS,8992249780,2020-10-05,04:08P,NO STANDING-DAY/TIME LIMITS,NA,115,0,0,0,115,0,077,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5VMXFTVEJQVkdNMFRVRTlQUT09&locationName=_____________________),Monday,2020,10,5,"1650 Eastern Pky ,   , NY",40.6717954,-73.913446
JPR7746,NY,PAS,8987926564,2020-07-21,10:27A,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,65,0,090,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FNTZhM2xPYWxVeVRrRTlQUT09&locationName=_____________________),Tuesday,2020,7,21,"11 Ten Eyck St ,   , NY",40.7097547,-73.9503352
FZK4262,NY,PAS,8855416133,2020-10-19,04:07P,EXPIRED MUNI METER,NA,35,0,0,0,0,35,114,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1VNVVVWGhPYWtWNlRYYzlQUT09&locationName=_____________________),Monday,2020,10,19,"28-13 Steinway St ,   , NY",40.7649583,-73.913738
DDJ1900,NY,PAS,4750512412,2020-09-29,12:30P,PHTO SCHOOL ZN SPEED VIOLATION,NA,50,0,0,50,0,0,000,Brooklyn,DEPARTMENT OF TRANSPORTATION,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak1VMUVWWGhOYWxGNFRXYzlQUT09&locationName=_____________________),Tuesday,2020,9,29,"0 SB UTICA AVE @ AVE O ,   , NY",40.616626,-73.9265815
JMG4018,NY,PAS,8831972820,2020-09-04,02:04P,NO MATCH-PLATE/STICKER,NA,65,0,0,0,0,65,104,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbmVrMVVhek5OYW1kNVRVRTlQUT09&locationName=_____________________),Friday,2020,9,4,"W 56th St ,  50ft S/of Grand Ave , NY",40.7666208,-73.9846895
KPU6236,NY,PAS,2002858718,2020-09-27,09:52A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,033,Manhattan,DEPARTMENT OF SANITATION,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VFdwQmQwMXFaekZQUkdONFQwRTlQUT09&locationName=_____________________),Sunday,2020,9,27,"0 W/S of HARLEM RIVER ,  DRIVEWAY 500' S/O WE , NY",40.8323445,-73.9389491
KKN1135,NY,PAS,8843332053,2020-10-06,07:27A,NO STANDING-DAY/TIME LIMITS,NA,115,0,0,0,0,115,073,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FMTZUWHBOYWtFeFRYYzlQUT09&locationName=_____________________),Tuesday,2020,10,6,"1700 Eastern Pky ,   , NY",40.6723753,-73.9123181
JNV6033,NY,PAS,8988119228,2020-07-13,08:51A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,079,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck5FOUVSWGhQVkVsNVQwRTlQUT09&locationName=_____________________),Monday,2020,7,13,"263 Classon Ave ,   , NY",40.6919373,-73.9604572
KPY4268,NY,PAS,8977163808,2020-07-15,09:20A,NO PARKING-STREET CLEANING,NA,65,0,0,65,0,0,062,Brooklyn,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck0wNTZSVEpOZW1kM1QwRTlQUT09&locationName=_____________________),Wednesday,2020,7,15,"E 68th St ,  70ft S/of 19th Ave , NY",40.7667038,-73.9613189
JJX8807,NY,PAS,8776837944,2020-09-29,03:44P,FAIL TO DSPLY MUNI METER RECPT,NA,35,0,0,0,0,35,110,Queens,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSak0wNXFaM3BPZW1zd1RrRTlQUT09&locationName=_____________________),Tuesday,2020,9,29,"S 41st Ave ,  50ft W/of 79th St , NY",40.7732265,-73.9545057
JHA9732,NY,PAS,8967173570,2020-10-13,01:33P,NO MATCH-PLATE/STICKER,NA,65,0,0,0,0,65,046,Bronx,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1rNTZSVE5OZWxVelRVRTlQUT09&locationName=_____________________),Tuesday,2020,10,13,"N Evelyn Pl ,  30ft W/of Jerome Ave , NY",40.8593357,-73.9044935
JLU6948,NY,PAS,8889903107,2020-09-25,02:24P,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,106,Queens,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk5FOVVhM2ROZWtWM1RuYzlQUT09&locationName=_____________________),Friday,2020,9,25,"103-11 114th St ,   , NY",40.6864531,-73.8287997
EPD2344,NY,PAS,8910143241,2020-09-18,11:04A,NO STANDING-EXC. AUTH. VEHICLE,NA,95,0,0,0,0,95,013,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBScmVFMUVSVEJOZWtrd1RWRTlQUT09&locationName=_____________________),Friday,2020,9,18,"353 E 15th St ,   , NY",40.7322722,-73.9822202
GGJ3160,NY,PAS,4748005075,2020-09-09,07:10A,PHTO SCHOOL ZN SPEED VIOLATION,NA,50,0,0,0,50,0,000,Queens,DEPARTMENT OF TRANSPORTATION,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak1FOUVRWGRPVkVFelRsRTlQUT09&locationName=_____________________),Wednesday,2020,9,9,"0 NB 23RD AVE @ 212TH ,  ST , NY",40.7814134,-73.7781826
HFL8768,NY,PAS,4747360207,2020-09-03,11:24A,PHTO SCHOOL ZN SPEED VIOLATION,NA,50,0,0,0,0,50,000,Queens,DEPARTMENT OF TRANSPORTATION,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSak1FNTZUVEpOUkVsM1RuYzlQUT09&locationName=_____________________),Thursday,2020,9,3,"0 NB WOODHAVEN BLVD @ ,  UNION TPKE , NY",40.7055923,-73.8581498
HKK6725,NY,PAS,8845693417,2020-08-06,11:42A,NO PARKING-STREET CLEANING,NA,65,0,0,0,0,65,114,Queens,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1FNVVXVFZOZWxGNFRuYzlQUT09&locationName=_____________________),Thursday,2020,8,6,"30-76 30th St ,   , NY",40.7654941,-73.9239151
KHA9975,NY,PAS,8972273831,2020-08-04,07:01A,FIRE HYDRANT,NA,115,0,0,0,115,0,061,Brooklyn,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck0wMXFTVE5OZW1kNlRWRTlQUT09&locationName=_____________________),Tuesday,2020,8,4,"2475 E 22nd St ,   , NY",40.5911353,-73.9475932
HNY4185,NY,PAS,8949836099,2020-10-12,02:15P,FIRE HYDRANT,NA,115,0,0,0,0,115,028,Manhattan,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1FOVVaM3BPYWtFMVQxRTlQUT09&locationName=_____________________),Monday,2020,10,12,"118 W 120th St ,   , NY",40.8048655,-73.9489209
JLV6432,NY,PAS,8873613159,2020-09-27,09:15A,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,65,0,0,114,Queens,TRAFFIC,HEARING HELD-NOT GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk0wMTZXWGhOZWtVeFQxRTlQUT09&locationName=_____________________),Sunday,2020,9,27,"31-05 21st Ave ,   , NY",40.7779298,-73.9080831
JEX2172,NY,PAS,4019132045,2020-09-01,10:50A,BUS LANE VIOLATION,NA,50,0,0,0,50,0,000,Queens,DEPARTMENT OF TRANSPORTATION,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VGtSQmVFOVVSWHBOYWtFd1RsRTlQUT09&locationName=_____________________),Tuesday,2020,9,1,"0 NB MAIN ST @ 39TH AV ,  E , NY",40.7602646,-73.8304856
HJH2833,NY,PAS,8945421129,2020-07-24,06:52A,SAFETY ZONE,NA,115,0,0,0,115,0,028,Manhattan,TRAFFIC,HEARING HELD-GUILTY,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck1FNVVVWGxOVkVWNVQxRTlQUT09&locationName=_____________________),Friday,2020,7,24,"41 W 112th St ,   , NY",40.7991277,-73.9499885
JPX1206,NY,PAS,8973270345,2020-08-12,11:07A,INSP. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,061,Brooklyn,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSck0wMTZTVE5OUkUwd1RsRTlQUT09&locationName=_____________________),Wednesday,2020,8,12,"1730 E 19th St ,   , NY",40.607915,-73.954524
JER7052,NY,PAS,8868428489,2020-10-05,02:34A,FIRE HYDRANT,NA,115,0,0,0,0,115,047,Bronx,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk1rOUVVWGxQUkZFMFQxRTlQUT09&locationName=_____________________),Monday,2020,10,5,"3989 Paulding Ave ,   , NY",40.885653,-73.851871
JBN7902,NY,PAS,8874068347,2020-09-07,06:02A,REG. STICKER-EXPIRED/MISSING,NA,65,0,0,0,0,65,042,Bronx,TRAFFIC,HEARING PENDING,View Summons (http://nycserv.nyc.gov/NYCServWeb/ShowImage?searchID=VDBSbk0wNUVRVEpQUkUwd1RuYzlQUT09&locationName=_____________________),Monday,2020,9,7,"S E 170th St ,  20ft W/of Washington , NY",47.4504459,-122.1388094
